ID,SUB_PACKAGE_ID,NAME,CODE,BASE_UOM
8a221f22-5ddf-44db-8cfd-1161ade40930,a77d518a-75fc-478e-91dd-aadc060363c8,"Piling - MMS","Piling - MMS",
9eac7057-b0f7-4045-bf56-d0342aae3653,1b1b0d44-55f9-44ce-95fd-736e63be214f,"Piling - MMS","Piling - MMS",
a38d020c-b238-474c-92a6-f5b034a91b83,83fc5214-09f1-4db6-850d-ed8af0dcd26d,"Piling - MMS","Piling - MMS",
139cadaf-2022-463d-b362-30f75568fece,e952f6cc-e68c-452b-88f5-93b7fb32c8b8,"Piling - MMS","Piling - MMS",
36a6a7fd-6883-48d1-ad00-fe6661fa1ba9,965aa8d3-1804-4537-b360-769790acfdf5,"Piling - MMS","Piling - MMS",
6b492253-f3d2-45a1-b768-53934ff595c3,aab21c33-bdf2-47f4-a454-5f2d14b605b7,"Piling - MMS","Piling - MMS",
43de444a-85d1-4703-aacf-7b83231543fd,acb12f3c-52ac-40ea-8d36-393cb9c2cee5,"Piling - MMS","Piling - MMS",
3dd1e764-0bed-4fa8-974c-85666a900688,6b5c21fc-d7aa-4acb-91c9-962a40e60647,"Piling - MMS","Piling - MMS",
ca81c5a9-48fc-4b0d-9b36-3b1596cfe78b,96366ede-a80a-4f41-b615-215ce78b57c1,"Piling - MMS","Piling - MMS",
24b9d5e4-37ba-46ca-80cb-8022b68067bc,44b0aa40-e530-4611-a712-bfd71fc9d873,"Piling - Inverter","Piling - Inverter",
1abc04e5-159c-46b6-aa83-425d2e77e813,8458c9a5-3168-48bf-ba1c-b1b82655a401,"Piling - Inverter","Piling - Inverter",
be325bb7-8199-4e24-8ceb-1095a0df88ff,5633ec78-d50d-4204-81da-73b8cb8c3b05,"Piling - Inverter","Piling - Inverter",
0d43fc77-6877-4fe3-9444-2305c6218bdf,669918c0-f671-442a-93b6-216263f3f8dc,"Piling - Inverter","Piling - Inverter",
b7279e65-b42d-4fbf-a419-a19355a5d660,80429d8e-6f36-40d1-8c87-020ea249c6dd,"Piling - Inverter","Piling - Inverter",
24501148-e8d6-4642-8e82-e4a95e9c488c,f85a0ef9-e332-4fd9-82d5-8efe95c1d057,"Piling - Inverter","Piling - Inverter",
ef66e70a-872e-4dc4-8aa1-b8f2bd1afb64,618c5a98-c5f5-4296-86cd-7e63bde89aeb,"Piling - Robotic Docking System","Piling - Robotic Docking System",
f6c02a6f-0508-4c6a-a334-e42d2f16d55f,473f145c-0bfa-4a38-9170-fb150b9045e4,"Piling - Robotic Docking System","Piling - Robotic Docking System",
d55ce776-8a82-4d2d-9b44-cc411f4b76f1,a9de30db-a803-43d8-8704-3a5225e06f9a,"Piling - Robotic Docking System","Piling - Robotic Docking System",
cfe837f8-1bfc-4d53-b92d-673c998583b1,12112fc4-9dae-4bba-a184-7a1033376fec,"Piling - Robotic Docking System","Piling - Robotic Docking System",
359e3ee3-f5a4-44ab-b9f6-0774c2493811,76512de7-6bc6-4e2e-b9a3-a245cd89cb7b,"Piling - Robotic Docking System","Piling - Robotic Docking System",
30c0f16d-e30e-4e07-9208-474ab1c172d1,7501f239-cd7d-4181-9cf8-2b02bc16da11,"Piling - Robotic Docking System","Piling - Robotic Docking System",
cb38b5ed-5845-4bf3-8ef9-244ec07b7d97,cebf867e-39e5-423b-a1c3-2549a8697538,"Piling - LT Cable Hanger System","Piling - LT Cable Hanger System",
0a459a5c-6975-45a0-a138-1c6ad24c723a,92ece42f-cf5c-4381-b3fe-8a68d9137ffd,"Piling - LT Cable Hanger System","Piling - LT Cable Hanger System",
0c20f0d1-c257-494c-ad89-8cd44812908a,78a26b30-ac35-4f35-aba5-136177e4bede,"Piling - LT Cable Hanger System","Piling - LT Cable Hanger System",
88237d54-0884-4fa5-addd-9685855464ac,46ffb5ed-9238-451f-b0af-504709f28667,"Piling - LT Cable Hanger System","Piling - LT Cable Hanger System",
8888e74a-bd87-49f0-84c7-c867da5ef0da,3ea318c3-6de5-4096-975e-dfb015e5b3e4,"Piling - LT Cable Hanger System","Piling - LT Cable Hanger System",
4453a0c4-8a30-403e-9757-b55278962ead,698ee706-d95b-4c1f-8ad2-9ff0523672b6,"Piling - LT Cable Hanger System","Piling - LT Cable Hanger System",
0a8c15f1-3a44-47cb-b076-249d0fb40805,c31fc5a5-aa2e-4e2b-8d1f-517b4be5e1a3,"IDT Civil & Structural","IDT Civil & Structural",
7cf6a551-934a-4381-ad9f-e9b3c8bc9528,c878656d-6a10-435e-ba56-4efe724075e7,"IDT Civil & Structural","IDT Civil & Structural",
687281dc-d5d9-44da-8c9c-d6487adb218b,9ab7f7e4-394f-4626-bb43-0ffb3cc98ef4,"IDT Civil & Structural","IDT Civil & Structural",
6bc04194-75e0-4255-acf9-354d286c2a22,cd579f26-8ebb-4034-a5a4-b9e730b40602,"IDT Civil & Structural","IDT Civil & Structural",
82937f2c-d89c-4bf6-af57-92293ea97efa,52a6e6ed-51a3-443d-9582-3aa19fc8860d,"IDT Civil & Structural","IDT Civil & Structural",
a599ba56-56bc-4018-b334-0b7bc7be9ffb,7f169fd5-4d2d-44b7-b408-b37591149a47,"IDT Civil & Structural","IDT Civil & Structural",
93bf8c23-310d-49c5-bbfb-56bdc9e625bd,9ea5467d-32e4-4b86-beb7-e30a305df6ea,"IDT Civil & Structural","IDT Civil & Structural",
a5969182-f152-44f2-9f6b-36fa6d76de3e,80b74702-c2b0-4dcb-9018-c576355f47d5,"IDT Civil & Structural","IDT Civil & Structural",
6e165154-a406-41c1-9e47-01ce986e5b2e,9b27e403-7c1b-4ad5-b357-400feeb1aa12,"IDT Civil & Structural","IDT Civil & Structural",
e0bf5feb-4524-4ca7-995c-439570a87c54,3c726980-d90a-4097-bd48-ecd3d7f4f66b,"IDT Civil & Structural","IDT Civil & Structural",
b3ba48a6-2843-41cb-a894-fe18bacaff2f,fbe59088-b1b8-4738-a261-4537b116b000,"IDT Civil & Structural","IDT Civil & Structural",
2b62b7e4-307e-46e8-acd3-fb102e8fe4b6,3299e35c-c1dc-4755-befa-40db89ccba40,"IDT Civil & Structural","IDT Civil & Structural",
086bcd64-2a57-4ea1-9f41-f6d49064ca13,e9806f58-f39b-4611-a032-11d253d924cd,"IDT Civil & Structural","IDT Civil & Structural",
a8c656be-8264-4abd-b9cf-4caf1781d85c,01c02f7d-5375-4bc6-8b48-35576ebb65a7,"IDT Civil & Structural","IDT Civil & Structural",
ab48dfdc-d310-4815-a5b8-da1bfce46d70,3b7b08c2-63a3-4b63-a1b7-cdc2a4e958ff,"IDT Civil & Structural","IDT Civil & Structural",
62a08d32-6568-4ead-963b-91750f608449,5820bcb8-7b1e-40ae-b247-77da7ef3ad7d,"IDT Civil & Structural","IDT Civil & Structural",
e34dd50c-2c4e-46db-bce3-1cffa72f7369,1dd4ea60-634d-403a-9193-eb954ff98384,"IDT Civil & Structural","IDT Civil & Structural",
1ab07075-c33f-4507-93bf-756c3a78e3e5,c2bc172a-48c5-42cf-b590-7bdf38236276,"IDT Civil & Structural","IDT Civil & Structural",
df582daa-4b8a-4d69-9afa-fbbebfeda181,ae26745f-c4f2-4e81-9de0-7aadc5e6f655,"IDT Civil & Structural","IDT Civil & Structural",
b46761fe-9c8d-4f6a-b6c7-25ae01cadebf,fb5d90f4-55b3-49a7-a463-9a315066b243,"IDT Civil & Structural","IDT Civil & Structural",
c1b1ef82-c78b-4971-a132-41f7cdfd995b,b020a9fe-f7fe-4654-ad62-4d7e73a8a57c,"IDT Civil & Structural","IDT Civil & Structural",
64fb8b82-951d-4281-bd12-602f29eeb000,b9ab215e-1514-4b83-8756-15c00fde3fec,"IDT Civil & Structural","IDT Civil & Structural",
2699daa6-78b6-4523-a960-c3afb87985b1,f166b6ea-d0f4-4e05-987d-ae4dc9fbc9af,"IDT Civil & Structural","IDT Civil & Structural",
15319501-7731-4756-a3bd-13363a2975dd,1963aca0-1ecb-4be3-9553-33fb65d8f3d9,"IDT Civil & Structural","IDT Civil & Structural",
e074fa01-37ac-463a-ab0a-0a107e3c9f24,31b6a62c-36d5-4d00-8068-ed58432cbdca,"IDT Civil & Structural","IDT Civil & Structural",
640859d6-78d8-4538-9132-448c858e97a3,e0752c4c-853a-4094-bcc2-22383e5b586d,"IDT Civil & Structural","IDT Civil & Structural",
c91c2756-4e88-4f54-8bd0-757a87f4e4a5,2b4d302b-c276-4db1-a4ed-2ac09755f0dd,"IDT Civil & Structural","IDT Civil & Structural",
cfeb7851-aff5-4a49-bb2c-f43cdf72e9d8,2b2a983b-89ed-4cbe-b54b-55643966d76c,"IDT Civil & Structural","IDT Civil & Structural",
86ad5bcb-dfb9-49f7-8b19-3276cc9a9882,9eb8968f-6bf1-43a0-b011-a8bc0ed28b00,"IDT Civil & Structural","IDT Civil & Structural",
b2bce689-5617-4656-859e-df63048af867,65ef88f2-9c92-40ec-8e28-2f8a705516a9,"IDT Civil & Structural","IDT Civil & Structural",
c6825765-7ac9-48c2-85ab-086e73be31c9,1c7565b4-dea2-4d1f-9ec8-235bf5bf2fde,"IDT Civil & Structural","IDT Civil & Structural",
f8ec262e-0b48-4737-b0c5-5ab930ffb16c,1f1037ff-02eb-4971-ad48-b95cfdec2c49,"IDT Civil & Structural","IDT Civil & Structural",
ea2b75e9-0d4c-4ec5-8bf6-57e7e1b028f1,26a52f43-2050-4be7-81e6-1a4bf701e32d,"IDT Civil & Structural","IDT Civil & Structural",
086dc92f-68ca-4524-9766-580135bc7d1b,cd426b39-3f54-48b2-b7f1-80bdc1e499ba,"IDT Civil & Structural","IDT Civil & Structural",
a90d49ef-023b-4ee8-ac7e-2fcc2fda127b,679e030b-b4ee-4391-9fd8-e9573f460eb4,"IDT Civil & Structural","IDT Civil & Structural",
2febf84b-557e-4e7b-a2d7-346f92a549c4,bbfafa00-db5b-44e5-963e-b6aebaa9d90a,"IDT Civil & Structural","IDT Civil & Structural",
8c862333-f8ad-4389-94d1-ef0e29c84684,03fc7e4c-b90f-4100-8329-7b46ed8e0dc7,"IDT Civil & Structural","IDT Civil & Structural",
0314cd71-3d59-4b9b-a198-7ba8173a3f25,47d3df45-a8c3-4d81-b454-79e1f34fb1ce,"IDT Civil & Structural","IDT Civil & Structural",
d5f28b01-1f50-4a6d-8bb3-8cf520cf9da3,c6466c40-2fca-4e21-92f9-f393e7306ea0,"IDT Civil & Structural","IDT Civil & Structural",
c0b44656-ef55-4c7e-be22-4ce21fdf375f,92530986-9885-4e07-879c-9229b057c846,"IDT Civil & Structural","IDT Civil & Structural",
9a88e19c-8b40-4f0a-92f5-3619f8e45209,befda782-ad54-491b-b3d8-9d215f6a9d53,"IDT Civil & Structural","IDT Civil & Structural",
785a08a5-b5e9-4b63-9ebc-5233d52a3b18,14173192-fc2c-42cb-aa46-699729d7fee8,"IDT Civil & Structural","IDT Civil & Structural",
8d210f13-cda1-4cec-8317-fb141e9a545a,5ec5b47e-bf71-4f61-8f4d-54dba925539b,"MMS Installation","MMS Installation",
daaaa3b6-5c45-4b46-bd72-2528e73e972f,b8bf8826-3496-4eb3-bd23-1e695d944575,"MMS Installation","MMS Installation",
c97a35b4-7d5d-49fc-a101-f3cc7f005346,f927af47-9d60-4593-9f9d-d60ab28ce129,"Module Installation","Module Installation",
6352f53a-102a-4ff1-8080-d399bdb0c531,fcecc674-c780-49ad-b58b-f29022d436bd,"Module Installation","Module Installation",
6e3bfa7e-0297-4935-aa64-febfa73b561f,7f9e75d2-9775-4573-a584-ac5efc9e3331,"Robot Structure Installation","Robot Structure Installation",
54963803-6e0f-44ea-b664-06e40afedea9,1b8847b1-893e-4641-9a68-8071c5a7984c,"Robot Structure Installation","Robot Structure Installation",
bcbd7cc2-d776-446d-8639-1cd5bc102bd9,ea474e31-12c3-44a6-830a-bf0145427791,"Robot Structure Installation","Robot Structure Installation",
1bc1e180-6638-41c7-a1c4-fd59115fd123,ecef0708-1ddd-4202-b130-5c3b2a1cf58a,"IDT Fencing & Gravel Laying","IDT Fencing & Gravel Laying",
b64edcfa-5e6a-4aea-93ed-dad4826a259c,84aeed32-6f03-4818-b7e8-44e4e1245572,"IDT Fencing & Gravel Laying","IDT Fencing & Gravel Laying",
1dc47f0f-bb6d-479d-b5a8-c31cfef6159a,5401e29e-66ab-4fc4-bbc0-30a11d678d9f,"IDT Fencing & Gravel Laying","IDT Fencing & Gravel Laying",
f00a8bbd-d540-45de-9336-b482e6413a5e,031d75f8-b5ab-44d4-ad28-d5a410ce9910,"IDT Fencing & Gravel Laying","IDT Fencing & Gravel Laying",
3f496e92-9a47-472a-88d4-fa69a7e3242b,551b0d78-7117-4703-9ac7-8d573725c6a0,"AC/LT Network - Equipment Installation & Testing and Cable Termination","AC/LT Network - Equipment Installation & Testing and Cable Termination",
